"2014-03-28 14:33:40",226.384234,0.521302,111.052036,0,111.052036,1,50,461.493758,0,-1809252057
"2014-03-28 14:33:42",226.364225,0.520926,110.955477,0,110.955477,1,50,461.813729,0,-1809252057
"2014-03-28 14:33:43",226.417816,0.521092,111.015558,0,111.015558,1,50,461.782367,0,-1809252057
"2014-03-28 14:33:44",226.29894,0.521231,110.996246,0,110.996246,1,50,461.377858,0,-1809252057
"2014-03-28 14:33:45",226.168907,0.521803,111.079931,0,111.079931,1,50,460.500594,0,-1809252057
"2014-03-28 14:33:46",226.018006,0.520458,110.695839,0,110.695839,1,50,461.482016,0,-1809252057
"2014-03-28 14:33:49",226.221961,0.518751,110.382557,0,110.382557,1,50,463.627379,0,-1809252057
"2014-03-28 14:33:51",226.475912,0.519185,110.594988,0,110.594988,1,50,463.776342,0,-1809252057
"2014-03-28 14:33:52",226.534063,0.518703,110.515594,0,110.515594,1,50,464.347876,0,-1809252057
"2014-03-28 14:33:53",226.482618,0.520144,110.833168,0,110.833168,1,50,462.807092,0,-1809252057
"2014-03-28 14:33:54",226.482618,0.520144,110.833168,0,110.833168,1,50,462.807092,0,-1809252057
"2014-03-28 14:33:55",226.169819,0.519867,110.633612,0,110.633612,1,50,462.36208,0,-1809252057
"2014-03-28 14:33:56",226.169819,0.519867,110.633612,0,110.633612,1,50,462.36208,0,-1809252057
"2014-03-28 14:33:58",226.041073,0.519547,110.504866,0,110.504866,1,50,462.373907,0,-1809252057
"2014-03-28 14:34:00",225.914633,0.519929,110.547781,0,110.547781,1,50,461.677485,0,-1809252057
"2014-03-28 14:34:01",225.934964,0.52104,110.816002,0,110.816002,1,50,460.642933,0,-1809252057
"2014-03-28 14:34:02",225.890708,0.520873,110.758066,0,110.758066,1,50,460.703348,0,-1809252057
"2014-03-28 14:34:03",225.890708,0.520873,110.758066,0,110.758066,1,50,460.703348,0,-1809252057
"2014-03-28 14:34:05",225.826389,0.520544,110.655069,0,110.655069,1,50,460.869602,0,-1809252057
"2014-03-28 14:34:07",225.978577,0.520763,110.764503,0,110.764503,1,50,461.03504,0,-1809252057
"2014-03-28 14:34:09",226.557559,0.519357,110.680819,0,110.680819,1,50,463.750884,0,-1809252057
"2014-03-28 14:34:11",226.339012,0.520573,110.865355,0,110.865355,1,50,462.086183,0,-1809252057
"2014-03-28 14:34:12",226.339012,0.520573,110.865355,0,110.865355,1,50,462.086183,0,-1809252057
"2014-03-28 14:34:13",226.524782,0.518746,110.509157,0,110.509157,1,50,464.336877,0,-1809252057
"2014-03-28 14:34:14",226.524782,0.518746,110.509157,0,110.509157,1,50,464.336877,0,-1809252057
"2014-03-28 14:34:16",226.619679,0.516963,110.131502,0,110.131502,1,50,466.319607,0,-1809252057
"2014-03-28 14:34:18",226.549512,0.520172,110.833168,0,110.833168,1,50,463.080523,0,-1809252057
"2014-03-28 14:34:20",226.552784,0.519614,110.732317,0,110.732317,1,50,463.51567,0,-1809252057
"2014-03-28 14:34:21",226.552784,0.519614,110.732317,0,110.732317,1,50,463.51567,0,-1809252057
"2014-03-28 14:34:22",226.150239,0.521288,110.955477,0,110.955477,1,50,460.941018,0,-1809252057
"2014-03-28 14:34:23",226.150239,0.521288,110.955477,0,110.955477,1,50,460.941018,0,-1809252057
"2014-03-28 14:34:25",225.780469,0.523295,111.270905,0,111.270905,1,50,458.132523,0,-1809252057
"2014-03-28 14:34:27",225.387365,0.522718,110.968351,0,110.968351,1,50,457.783355,0,-1809252057
"2014-03-28 14:34:29",224.798888,0.521822,110.479116,0,110.479116,1,50,457.412601,0,-1809252057
"2014-03-28 14:34:30",224.798888,0.521822,110.479116,0,110.479116,1,50,457.412601,0,-1809252057
"2014-03-28 14:34:31",224.594665,0.521822,110.388994,0,110.388994,1,50,456.954642,0,-1809252057
"2014-03-28 14:34:32",224.594665,0.521822,110.388994,0,110.388994,1,50,456.954642,0,-1809252057
"2014-03-28 14:34:34",225.09656,0.523748,111.073494,0,111.073494,1,50,456.170589,0,-1809252057
"2014-03-28 14:34:36",225.121504,0.523572,111.047745,0,111.047745,1,50,456.377495,0,-1809252057
"2014-03-28 14:34:38",225.48489,0.523376,111.167908,0,111.167908,1,50,457.357133,0,-1809252057
"2014-03-28 14:34:39",225.48489,0.523376,111.167908,0,111.167908,1,50,457.357133,0,-1809252057
"2014-03-28 14:34:40",225.96581,0.523314,111.352444,0,111.352444,1,50,458.54896,0,-1809252057
"2014-03-28 14:34:41",225.96581,0.523314,111.352444,0,111.352444,1,50,458.54896,0,-1809252057
"2014-03-28 14:34:43",225.962645,0.520496,110.689402,0,110.689402,1,50,461.282798,0,-1809252057
"2014-03-28 14:34:45",226.175076,0.520053,110.678673,0,110.678673,1,50,462.195323,0,-1809252057
"2014-03-28 14:34:47",226.235265,0.525246,111.863136,0,111.863136,1,50,457.544787,0,-1809252057
"2014-03-28 14:34:48",226.235265,0.525246,111.863136,0,111.863136,1,50,457.544787,0,-1809252057
"2014-03-28 14:34:49",225.95095,0.521512,110.92329,0,110.92329,1,50,460.26251,0,-1809252057
"2014-03-28 14:34:50",225.95095,0.521512,110.92329,0,110.92329,1,50,460.26251,0,-1809252057
"2014-03-28 14:34:52",226.074332,0.521312,110.929728,0,110.929728,1,50,460.738566,0,-1809252057
"2014-03-28 14:34:54",226.270294,0.52186,111.152887,0,111.152887,1,50,460.611031,0,-1809252057
